order_details_id,order_id,order_date,order_time,item_id,order_date_new
536,229,01/04/2023,17:37:57,130,2023-01-04
537,230,01/04/2023,17:58:38,106,2023-01-04
538,231,01/04/2023,18:04:18,102,2023-01-04
539,231,01/04/2023,18:04:18,111,2023-01-04
540,231,01/04/2023,18:04:18,119,2023-01-04
541,232,01/04/2023,18:21:59,101,2023-01-04
542,232,01/04/2023,18:21:59,123,2023-01-04
543,233,01/04/2023,18:26:51,131,2023-01-04
544,234,01/04/2023,18:36:09,103,2023-01-04
545,234,01/04/2023,18:36:09,117,2023-01-04
546,234,01/04/2023,18:36:09,111,2023-01-04
547,235,01/04/2023,18:51:30,102,2023-01-04
548,236,01/04/2023,19:21:04,108,2023-01-04
549,236,01/04/2023,19:21:04,126,2023-01-04
550,237,01/04/2023,19:27:48,126,2023-01-04
551,238,01/04/2023,19:45:15,130,2023-01-04
552,239,01/04/2023,19:57:52,117,2023-01-04
553,239,01/04/2023,19:57:52,106,2023-01-04
554,240,01/04/2023,20:10:24,125,2023-01-04
555,241,01/04/2023,20:11:25,120,2023-01-04
556,241,01/04/2023,20:11:25,123,2023-01-04
557,242,01/04/2023,20:15:29,116,2023-01-04
558,242,01/04/2023,20:15:29,106,2023-01-04
559,242,01/04/2023,20:15:29,132,2023-01-04
560,243,01/04/2023,20:26:17,108,2023-01-04
561,243,01/04/2023,20:26:17,123,2023-01-04
562,244,01/04/2023,20:26:22,117,2023-01-04
563,244,01/04/2023,20:26:22,122,2023-01-04
564,245,01/04/2023,20:28:41,101,2023-01-04
565,245,01/04/2023,20:28:41,104,2023-01-04
566,246,01/04/2023,20:30:48,103,2023-01-04
567,246,01/04/2023,20:30:48,113,2023-01-04
568,247,01/04/2023,20:55:29,109,2023-01-04
569,247,01/04/2023,20:55:29,120,2023-01-04
570,247,01/04/2023,20:55:29,123,2023-01-04
571,248,01/04/2023,20:58:19,109,2023-01-04
572,248,01/04/2023,20:58:19,106,2023-01-04
573,249,01/04/2023,21:06:16,101,2023-01-04
574,249,01/04/2023,21:06:16,116,2023-01-04
575,250,01/04/2023,21:07:05,125,2023-01-04
576,251,01/04/2023,21:10:05,129,2023-01-04
577,252,01/04/2023,22:13:15,119,2023-01-04
578,253,01/04/2023,22:16:18,115,2023-01-04
579,254,01/04/2023,22:22:13,101,2023-01-04
580,254,01/04/2023,22:22:13,115,2023-01-04
581,254,01/04/2023,22:22:13,124,2023-01-04
582,255,01/05/2023,11:23:35,124,2023-01-05
583,255,01/05/2023,11:23:35,126,2023-01-05
584,255,01/05/2023,11:23:35,109,2023-01-05
585,255,01/05/2023,11:23:35,131,2023-01-05
586,256,01/05/2023,11:56:06,112,2023-01-05
587,257,01/05/2023,11:59:04,102,2023-01-05
588,257,01/05/2023,11:59:04,103,2023-01-05
589,258,01/05/2023,11:59:23,108,2023-01-05
590,259,01/05/2023,12:04:25,113,2023-01-05
591,260,01/05/2023,12:06:27,124,2023-01-05
592,260,01/05/2023,12:06:27,114,2023-01-05
593,261,01/05/2023,12:38:29,115,2023-01-05
594,262,01/05/2023,12:42:01,102,2023-01-05
595,263,01/05/2023,12:57:22,130,2023-01-05
596,264,01/05/2023,13:03:59,129,2023-01-05
597,265,01/05/2023,13:04:42,103,2023-01-05
598,265,01/05/2023,13:04:42,129,2023-01-05
599,265,01/05/2023,13:04:42,120,2023-01-05
600,265,01/05/2023,13:04:42,122,2023-01-05
601,266,01/05/2023,13:09:29,118,2023-01-05
602,267,01/05/2023,13:37:50,125,2023-01-05
603,267,01/05/2023,13:37:50,128,2023-01-05
604,267,01/05/2023,13:37:50,111,2023-01-05
605,268,01/05/2023,13:40:46,117,2023-01-05
606,268,01/05/2023,13:40:46,113,2023-01-05
607,269,01/05/2023,13:49:34,103,2023-01-05
608,270,01/05/2023,14:09:02,105,2023-01-05
609,270,01/05/2023,14:09:02,130,2023-01-05
610,270,01/05/2023,14:09:02,106,2023-01-05
611,271,01/05/2023,14:22:19,107,2023-01-05
612,271,01/05/2023,14:22:19,102,2023-01-05
613,271,01/05/2023,14:22:19,103,2023-01-05
614,271,01/05/2023,14:22:19,104,2023-01-05
615,271,01/05/2023,14:22:19,108,2023-01-05
616,271,01/05/2023,14:22:19,117,2023-01-05
617,271,01/05/2023,14:22:19,120,2023-01-05
618,271,01/05/2023,14:22:19,121,2023-01-05
619,271,01/05/2023,14:22:19,105,2023-01-05
620,271,01/05/2023,14:22:19,114,2023-01-05
621,272,01/05/2023,14:24:05,117,2023-01-05
622,273,01/05/2023,14:28:00,121,2023-01-05
623,274,01/05/2023,14:36:33,125,2023-01-05
624,274,01/05/2023,14:36:33,106,2023-01-05
625,275,01/05/2023,14:38:14,108,2023-01-05
626,275,01/05/2023,14:38:14,124,2023-01-05
627,275,01/05/2023,14:38:14,113,2023-01-05
628,275,01/05/2023,14:38:14,120,2023-01-05
629,276,01/05/2023,15:18:18,124,2023-01-05
630,276,01/05/2023,15:18:18,122,2023-01-05
631,277,01/05/2023,15:41:50,125,2023-01-05
632,278,01/05/2023,15:49:21,127,2023-01-05
633,278,01/05/2023,15:49:21,105,2023-01-05
634,279,01/05/2023,16:07:03,102,2023-01-05
635,279,01/05/2023,16:07:03,103,2023-01-05
636,280,01/05/2023,16:20:23,119,2023-01-05
637,280,01/05/2023,16:20:23,132,2023-01-05
638,281,01/05/2023,16:33:48,120,2023-01-05
639,282,01/05/2023,16:49:38,108,2023-01-05
640,282,01/05/2023,16:49:38,124,2023-01-05
641,282,01/05/2023,16:49:38,118,2023-01-05
642,282,01/05/2023,16:49:38,130,2023-01-05
643,283,01/05/2023,16:51:43,111,2023-01-05
644,284,01/05/2023,16:58:16,125,2023-01-05
645,284,01/05/2023,16:58:16,109,2023-01-05
646,284,01/05/2023,16:58:16,111,2023-01-05
647,285,01/05/2023,16:58:38,119,2023-01-05
648,286,01/05/2023,17:01:23,117,2023-01-05
649,286,01/05/2023,17:01:23,118,2023-01-05
650,287,01/05/2023,17:30:09,117,2023-01-05
651,287,01/05/2023,17:30:09,112,2023-01-05
652,287,01/05/2023,17:30:09,113,2023-01-05
653,287,01/05/2023,17:30:09,120,2023-01-05
654,288,01/05/2023,17:32:44,115,2023-01-05
655,288,01/05/2023,17:32:44,119,2023-01-05
656,288,01/05/2023,17:32:44,123,2023-01-05
657,289,01/05/2023,17:36:23,124,2023-01-05
658,290,01/05/2023,17:41:16,108,2023-01-05
659,290,01/05/2023,17:41:16,132,2023-01-05
660,291,01/05/2023,17:44:39,101,2023-01-05
661,291,01/05/2023,17:44:39,103,2023-01-05
662,291,01/05/2023,17:44:39,125,2023-01-05
663,292,01/05/2023,17:48:59,130,2023-01-05
664,292,01/05/2023,17:48:59,131,2023-01-05
665,293,01/05/2023,17:58:38,108,2023-01-05
666,293,01/05/2023,17:58:38,127,2023-01-05
667,294,01/05/2023,18:16:35,101,2023-01-05
668,294,01/05/2023,18:16:35,117,2023-01-05
669,294,01/05/2023,18:16:35,106,2023-01-05
670,295,01/05/2023,18:20:12,102,2023-01-05
671,296,01/05/2023,18:46:54,126,2023-01-05
672,296,01/05/2023,18:46:54,110,2023-01-05
673,296,01/05/2023,18:46:54,106,2023-01-05
674,297,01/05/2023,19:02:18,105,2023-01-05
675,298,01/05/2023,19:10:36,102,2023-01-05
676,298,01/05/2023,19:10:36,102,2023-01-05
677,298,01/05/2023,19:10:36,103,2023-01-05
678,298,01/05/2023,19:10:36,108,2023-01-05
679,299,01/05/2023,19:34:31,108,2023-01-05
680,299,01/05/2023,19:34:31,131,2023-01-05
681,300,01/05/2023,19:42:54,107,2023-01-05
682,300,01/05/2023,19:42:54,110,2023-01-05
683,300,01/05/2023,19:42:54,127,2023-01-05
684,300,01/05/2023,19:42:54,123,2023-01-05
685,301,01/05/2023,19:45:58,111,2023-01-05
686,302,01/05/2023,19:57:37,118,2023-01-05
687,303,01/05/2023,20:02:51,107,2023-01-05
688,303,01/05/2023,20:02:51,110,2023-01-05
689,303,01/05/2023,20:02:51,113,2023-01-05
690,304,01/05/2023,20:07:58,109,2023-01-05
691,304,01/05/2023,20:07:58,129,2023-01-05
692,305,01/05/2023,20:35:40,113,2023-01-05
693,305,01/05/2023,20:35:40,120,2023-01-05
694,305,01/05/2023,20:35:40,122,2023-01-05
695,306,01/05/2023,20:37:40,107,2023-01-05
696,306,01/05/2023,20:37:40,109,2023-01-05
697,306,01/05/2023,20:37:40,111,2023-01-05
698,307,01/05/2023,21:45:38,108,2023-01-05
699,307,01/05/2023,21:45:38,106,2023-01-05
700,308,01/05/2023,21:59:46,109,2023-01-05
701,308,01/05/2023,21:59:46,112,2023-01-05
702,308,01/05/2023,21:59:46,106,2023-01-05
703,309,01/06/2023,11:39:06,124,2023-01-06
704,309,01/06/2023,11:39:06,118,2023-01-06
705,310,01/06/2023,11:40:48,109,2023-01-06
706,310,01/06/2023,11:40:48,106,2023-01-06
707,311,01/06/2023,11:57:27,120,2023-01-06
708,312,01/06/2023,12:05:21,107,2023-01-06
709,312,01/06/2023,12:05:21,115,2023-01-06
710,312,01/06/2023,12:05:21,103,2023-01-06
711,312,01/06/2023,12:05:21,120,2023-01-06
712,313,01/06/2023,12:09:09,108,2023-01-06
713,314,01/06/2023,12:11:58,116,2023-01-06
714,314,01/06/2023,12:11:58,124,2023-01-06
715,314,01/06/2023,12:11:58,126,2023-01-06
716,314,01/06/2023,12:11:58,109,2023-01-06
717,314,01/06/2023,12:11:58,132,2023-01-06
718,315,01/06/2023,12:17:40,108,2023-01-06
719,316,01/06/2023,12:29:34,109,2023-01-06
720,316,01/06/2023,12:29:34,117,2023-01-06
721,317,01/06/2023,12:31:00,102,2023-01-06
722,317,01/06/2023,12:31:00,108,2023-01-06
723,317,01/06/2023,12:31:00,125,2023-01-06
724,317,01/06/2023,12:31:00,109,2023-01-06
725,317,01/06/2023,12:31:00,112,2023-01-06
726,317,01/06/2023,12:31:00,119,2023-01-06
727,317,01/06/2023,12:31:00,131,2023-01-06
728,318,01/06/2023,12:45:14,110,2023-01-06
729,318,01/06/2023,12:45:14,129,2023-01-06
730,318,01/06/2023,12:45:14,121,2023-01-06
731,318,01/06/2023,12:45:14,122,2023-01-06
732,319,01/06/2023,12:46:22,117,2023-01-06
733,320,01/06/2023,12:46:40,102,2023-01-06
734,320,01/06/2023,12:46:40,104,2023-01-06
735,321,01/06/2023,12:56:21,117,2023-01-06
736,322,01/06/2023,13:02:13,102,2023-01-06
737,322,01/06/2023,13:02:13,104,2023-01-06
738,322,01/06/2023,13:02:13,108,2023-01-06
739,322,01/06/2023,13:02:13,106,2023-01-06
740,323,01/06/2023,13:05:33,108,2023-01-06
741,324,01/06/2023,13:06:44,124,2023-01-06
742,325,01/06/2023,13:07:32,108,2023-01-06
743,325,01/06/2023,13:07:32,132,2023-01-06
744,326,01/06/2023,13:10:13,102,2023-01-06
745,326,01/06/2023,13:10:13,123,2023-01-06
746,327,01/06/2023,13:10:54,108,2023-01-06
747,328,01/06/2023,13:16:35,128,2023-01-06
748,329,01/06/2023,13:22:44,122,2023-01-06
749,329,01/06/2023,13:22:44,123,2023-01-06
750,330,01/06/2023,13:27:11,107,2023-01-06
751,330,01/06/2023,13:27:11,103,2023-01-06
752,330,01/06/2023,13:27:11,108,2023-01-06
753,330,01/06/2023,13:27:11,108,2023-01-06
754,330,01/06/2023,13:27:11,124,2023-01-06
755,330,01/06/2023,13:27:11,125,2023-01-06
756,330,01/06/2023,13:27:11,109,2023-01-06
757,330,01/06/2023,13:27:11,112,2023-01-06
758,330,01/06/2023,13:27:11,118,2023-01-06
759,330,01/06/2023,13:27:11,120,2023-01-06
760,330,01/06/2023,13:27:11,122,2023-01-06
761,330,01/06/2023,13:27:11,122,2023-01-06
762,330,01/06/2023,13:27:11,131,2023-01-06
763,330,01/06/2023,13:27:11,114,2023-01-06
764,331,01/06/2023,13:43:30,119,2023-01-06
765,332,01/06/2023,14:12:01,120,2023-01-06
766,332,01/06/2023,14:12:01,105,2023-01-06
767,332,01/06/2023,14:12:01,106,2023-01-06
768,333,01/06/2023,14:16:36,103,2023-01-06
769,334,01/06/2023,14:24:18,116,2023-01-06
770,334,01/06/2023,14:24:18,113,2023-01-06
771,334,01/06/2023,14:24:18,105,2023-01-06
772,334,01/06/2023,14:24:18,106,2023-01-06
773,335,01/06/2023,14:24:47,128,2023-01-06
774,336,01/06/2023,14:51:41,119,2023-01-06
775,337,01/06/2023,15:03:12,109,2023-01-06
776,337,01/06/2023,15:03:12,113,2023-01-06
777,338,01/06/2023,15:18:26,129,2023-01-06
778,338,01/06/2023,15:18:26,106,2023-01-06
779,338,01/06/2023,15:18:26,NULL,2023-01-06
780,339,01/06/2023,15:25:13,122,2023-01-06
781,340,01/06/2023,15:35:32,118,2023-01-06
782,341,01/06/2023,15:35:47,101,2023-01-06
783,341,01/06/2023,15:35:47,113,2023-01-06
784,342,01/06/2023,15:44:12,120,2023-01-06
785,342,01/06/2023,15:44:12,105,2023-01-06
786,343,01/06/2023,15:45:37,124,2023-01-06
787,343,01/06/2023,15:45:37,125,2023-01-06
788,344,01/06/2023,16:01:11,110,2023-01-06
789,345,01/06/2023,16:01:47,118,2023-01-06
790,345,01/06/2023,16:01:47,131,2023-01-06
791,346,01/06/2023,16:30:00,126,2023-01-06
792,346,01/06/2023,16:30:00,109,2023-01-06
793,346,01/06/2023,16:30:00,110,2023-01-06
794,346,01/06/2023,16:30:00,111,2023-01-06
795,347,01/06/2023,16:37:17,131,2023-01-06
796,347,01/06/2023,16:37:17,106,2023-01-06
797,347,01/06/2023,16:37:17,132,2023-01-06
798,348,01/06/2023,16:49:12,108,2023-01-06
799,348,01/06/2023,16:49:12,106,2023-01-06
800,348,01/06/2023,16:49:12,106,2023-01-06
801,349,01/06/2023,17:25:58,113,2023-01-06
802,350,01/06/2023,17:37:05,108,2023-01-06
803,350,01/06/2023,17:37:05,113,2023-01-06
804,350,01/06/2023,17:37:05,122,2023-01-06
805,351,01/06/2023,17:37:29,107,2023-01-06
806,351,01/06/2023,17:37:29,109,2023-01-06
807,352,01/06/2023,17:45:48,107,2023-01-06
808,352,01/06/2023,17:45:48,110,2023-01-06
809,353,01/06/2023,17:59:48,101,2023-01-06
810,353,01/06/2023,17:59:48,102,2023-01-06
811,353,01/06/2023,17:59:48,119,2023-01-06
812,354,01/06/2023,18:01:44,126,2023-01-06
813,354,01/06/2023,18:01:44,132,2023-01-06
814,355,01/06/2023,18:14:45,103,2023-01-06
815,355,01/06/2023,18:14:45,117,2023-01-06
816,356,01/06/2023,18:16:05,103,2023-01-06
817,357,01/06/2023,18:27:58,102,2023-01-06
818,357,01/06/2023,18:27:58,105,2023-01-06
819,357,01/06/2023,18:27:58,131,2023-01-06
820,358,01/06/2023,18:30:12,117,2023-01-06
821,359,01/06/2023,18:33:08,126,2023-01-06
822,359,01/06/2023,18:33:08,106,2023-01-06
823,360,01/06/2023,18:50:38,101,2023-01-06
824,360,01/06/2023,18:50:38,126,2023-01-06
825,360,01/06/2023,18:50:38,109,2023-01-06
826,361,01/06/2023,19:12:38,107,2023-01-06
827,361,01/06/2023,19:12:38,110,2023-01-06
828,362,01/06/2023,19:13:36,101,2023-01-06
829,362,01/06/2023,19:13:36,129,2023-01-06
830,363,01/06/2023,19:20:31,128,2023-01-06
831,363,01/06/2023,19:20:31,129,2023-01-06
832,364,01/06/2023,19:27:24,117,2023-01-06
833,364,01/06/2023,19:27:24,NULL,2023-01-06
834,365,01/06/2023,19:37:26,125,2023-01-06
835,365,01/06/2023,19:37:26,128,2023-01-06
836,365,01/06/2023,19:37:26,113,2023-01-06
837,366,01/06/2023,20:04:20,110,2023-01-06
838,367,01/06/2023,20:05:12,109,2023-01-06
839,367,01/06/2023,20:05:12,131,2023-01-06
840,368,01/06/2023,20:28:16,130,2023-01-06
841,368,01/06/2023,20:28:16,106,2023-01-06
842,369,01/06/2023,20:30:06,131,2023-01-06
843,370,01/06/2023,21:02:30,125,2023-01-06
844,370,01/06/2023,21:02:30,109,2023-01-06
845,371,01/06/2023,21:15:20,113,2023-01-06
846,372,01/06/2023,22:26:59,131,2023-01-06
847,373,01/07/2023,11:45:18,104,2023-01-07
848,373,01/07/2023,11:45:18,108,2023-01-07
849,373,01/07/2023,11:45:18,120,2023-01-07
850,374,01/07/2023,11:55:59,107,2023-01-07
851,374,01/07/2023,11:55:59,103,2023-01-07
852,374,01/07/2023,11:55:59,118,2023-01-07
853,375,01/07/2023,11:58:36,129,2023-01-07
854,376,01/07/2023,12:01:17,NULL,2023-01-07
855,376,01/07/2023,12:01:17,132,2023-01-07
856,377,01/07/2023,12:03:18,109,2023-01-07
857,377,01/07/2023,12:03:18,106,2023-01-07
858,378,01/07/2023,12:19:37,127,2023-01-07
859,379,01/07/2023,12:25:37,106,2023-01-07
860,380,01/07/2023,12:32:10,116,2023-01-07
861,380,01/07/2023,12:32:10,102,2023-01-07
862,381,01/07/2023,12:33:06,105,2023-01-07
863,382,01/07/2023,12:33:07,106,2023-01-07
864,382,01/07/2023,12:33:07,132,2023-01-07
865,383,01/07/2023,12:43:59,122,2023-01-07
866,384,01/07/2023,12:51:46,109,2023-01-07
867,384,01/07/2023,12:51:46,110,2023-01-07
868,384,01/07/2023,12:51:46,128,2023-01-07
869,384,01/07/2023,12:51:46,114,2023-01-07
870,385,01/07/2023,12:54:19,132,2023-01-07
871,386,01/07/2023,12:58:16,127,2023-01-07
872,386,01/07/2023,12:58:16,121,2023-01-07
873,386,01/07/2023,12:58:16,106,2023-01-07
874,387,01/07/2023,13:03:14,101,2023-01-07
875,387,01/07/2023,13:03:14,107,2023-01-07
876,387,01/07/2023,13:03:14,104,2023-01-07
877,387,01/07/2023,13:03:14,124,2023-01-07
878,387,01/07/2023,13:03:14,113,2023-01-07
879,387,01/07/2023,13:03:14,122,2023-01-07
880,387,01/07/2023,13:03:14,131,2023-01-07
881,388,01/07/2023,13:04:56,101,2023-01-07
882,388,01/07/2023,13:04:56,103,2023-01-07
883,388,01/07/2023,13:04:56,128,2023-01-07
884,388,01/07/2023,13:04:56,132,2023-01-07
885,389,01/07/2023,13:10:17,130,2023-01-07
886,390,01/07/2023,13:15:32,112,2023-01-07
887,391,01/07/2023,13:25:31,114,2023-01-07
888,392,01/07/2023,13:36:47,107,2023-01-07
889,392,01/07/2023,13:36:47,116,2023-01-07
890,392,01/07/2023,13:36:47,102,2023-01-07
891,392,01/07/2023,13:36:47,113,2023-01-07
892,392,01/07/2023,13:36:47,119,2023-01-07
893,392,01/07/2023,13:36:47,120,2023-01-07
894,392,01/07/2023,13:36:47,121,2023-01-07
895,392,01/07/2023,13:36:47,122,2023-01-07
896,393,01/07/2023,13:48:31,126,2023-01-07
897,393,01/07/2023,13:48:31,109,2023-01-07
898,394,01/07/2023,14:02:18,107,2023-01-07
899,394,01/07/2023,14:02:18,104,2023-01-07
900,394,01/07/2023,14:02:18,109,2023-01-07
901,394,01/07/2023,14:02:18,109,2023-01-07
902,394,01/07/2023,14:02:18,112,2023-01-07
903,394,01/07/2023,14:02:18,113,2023-01-07
904,394,01/07/2023,14:02:18,113,2023-01-07
905,394,01/07/2023,14:02:18,120,2023-01-07
906,394,01/07/2023,14:02:18,122,2023-01-07
907,394,01/07/2023,14:02:18,130,2023-01-07
908,394,01/07/2023,14:02:18,106,2023-01-07
909,394,01/07/2023,14:02:18,132,2023-01-07
910,395,01/07/2023,14:11:08,111,2023-01-07
911,396,01/07/2023,14:12:21,131,2023-01-07
912,397,01/07/2023,14:31:10,124,2023-01-07
913,397,01/07/2023,14:31:10,109,2023-01-07
914,397,01/07/2023,14:31:10,113,2023-01-07
915,398,01/07/2023,14:56:26,113,2023-01-07
916,399,01/07/2023,15:47:49,101,2023-01-07
917,399,01/07/2023,15:47:49,102,2023-01-07
918,399,01/07/2023,15:47:49,125,2023-01-07
919,399,01/07/2023,15:47:49,114,2023-01-07
920,400,01/07/2023,16:03:07,113,2023-01-07
921,400,01/07/2023,16:03:07,106,2023-01-07
922,401,01/07/2023,16:08:35,132,2023-01-07
923,402,01/07/2023,16:24:46,125,2023-01-07
924,402,01/07/2023,16:24:46,117,2023-01-07
925,403,01/07/2023,16:26:10,101,2023-01-07
926,403,01/07/2023,16:26:10,108,2023-01-07
927,403,01/07/2023,16:26:10,119,2023-01-07
928,404,01/07/2023,16:39:27,104,2023-01-07
929,405,01/07/2023,16:44:16,120,2023-01-07
930,406,01/07/2023,16:50:49,103,2023-01-07
931,406,01/07/2023,16:50:49,108,2023-01-07
932,406,01/07/2023,16:50:49,127,2023-01-07
933,407,01/07/2023,16:56:42,102,2023-01-07
934,407,01/07/2023,16:56:42,108,2023-01-07
935,407,01/07/2023,16:56:42,113,2023-01-07
936,408,01/07/2023,17:09:09,115,2023-01-07
937,408,01/07/2023,17:09:09,118,2023-01-07
938,409,01/07/2023,17:15:04,113,2023-01-07
939,410,01/07/2023,17:33:49,107,2023-01-07
940,410,01/07/2023,17:33:49,128,2023-01-07
941,410,01/07/2023,17:33:49,NULL,2023-01-07
942,411,01/07/2023,17:58:09,117,2023-01-07
943,411,01/07/2023,17:58:09,105,2023-01-07
944,412,01/07/2023,18:07:46,115,2023-01-07
945,412,01/07/2023,18:07:46,123,2023-01-07
946,413,01/07/2023,18:11:32,114,2023-01-07
947,414,01/07/2023,18:13:22,108,2023-01-07
948,414,01/07/2023,18:13:22,124,2023-01-07
949,414,01/07/2023,18:13:22,117,2023-01-07
950,415,01/07/2023,18:16:23,102,2023-01-07
951,416,01/07/2023,18:17:42,131,2023-01-07
952,417,01/07/2023,18:24:40,113,2023-01-07
953,418,01/07/2023,18:40:11,104,2023-01-07
954,418,01/07/2023,18:40:11,120,2023-01-07
955,419,01/07/2023,19:02:31,101,2023-01-07
956,419,01/07/2023,19:02:31,109,2023-01-07
957,419,01/07/2023,19:02:31,127,2023-01-07
958,419,01/07/2023,19:02:31,132,2023-01-07
959,420,01/07/2023,19:04:40,124,2023-01-07
960,420,01/07/2023,19:04:40,112,2023-01-07
961,421,01/07/2023,19:21:58,101,2023-01-07
962,421,01/07/2023,19:21:58,116,2023-01-07
963,421,01/07/2023,19:21:58,104,2023-01-07
964,422,01/07/2023,19:30:25,125,2023-01-07
965,422,01/07/2023,19:30:25,117,2023-01-07
966,422,01/07/2023,19:30:25,131,2023-01-07
967,423,01/07/2023,19:45:07,117,2023-01-07
968,423,01/07/2023,19:45:07,120,2023-01-07
969,424,01/07/2023,20:01:28,113,2023-01-07
970,425,01/07/2023,20:21:19,121,2023-01-07
971,426,01/07/2023,20:25:45,108,2023-01-07
972,426,01/07/2023,20:25:45,120,2023-01-07
973,426,01/07/2023,20:25:45,121,2023-01-07
974,427,01/07/2023,21:49:00,131,2023-01-07
975,428,01/07/2023,22:05:00,116,2023-01-07
976,428,01/07/2023,22:05:00,110,2023-01-07
977,429,01/07/2023,22:16:53,122,2023-01-07
978,430,01/07/2023,22:46:13,126,2023-01-07
979,430,01/07/2023,22:46:13,120,2023-01-07
980,431,01/08/2023,11:17:13,107,2023-01-08
981,431,01/08/2023,11:17:13,103,2023-01-08
982,431,01/08/2023,11:17:13,125,2023-01-08
983,431,01/08/2023,11:17:13,109,2023-01-08
984,432,01/08/2023,11:39:07,110,2023-01-08
985,432,01/08/2023,11:39:07,106,2023-01-08
986,432,01/08/2023,11:39:07,132,2023-01-08
987,433,01/08/2023,11:49:50,122,2023-01-08
988,434,01/08/2023,11:54:14,111,2023-01-08
989,434,01/08/2023,11:54:14,122,2023-01-08
990,434,01/08/2023,11:54:14,132,2023-01-08
991,435,01/08/2023,12:06:09,108,2023-01-08
992,435,01/08/2023,12:06:09,112,2023-01-08
993,435,01/08/2023,12:06:09,123,2023-01-08
994,436,01/08/2023,12:07:21,108,2023-01-08
995,436,01/08/2023,12:07:21,117,2023-01-08
996,436,01/08/2023,12:07:21,112,2023-01-08
997,436,01/08/2023,12:07:21,118,2023-01-08
998,437,01/08/2023,12:07:54,101,2023-01-08
999,438,01/08/2023,12:08:38,132,2023-01-08
1000,439,01/08/2023,12:13:08,103,2023-01-08
1001,439,01/08/2023,12:13:08,113,2023-01-08
1002,439,01/08/2023,12:13:08,114,2023-01-08
1003,440,01/08/2023,12:16:34,116,2023-01-08
1004,440,01/08/2023,12:16:34,103,2023-01-08
1005,440,01/08/2023,12:16:34,124,2023-01-08
1006,440,01/08/2023,12:16:34,125,2023-01-08
1007,440,01/08/2023,12:16:34,125,2023-01-08
1008,440,01/08/2023,12:16:34,126,2023-01-08
1009,440,01/08/2023,12:16:34,126,2023-01-08
1010,440,01/08/2023,12:16:34,109,2023-01-08
1011,440,01/08/2023,12:16:34,127,2023-01-08
1012,440,01/08/2023,12:16:34,113,2023-01-08
1013,440,01/08/2023,12:16:34,122,2023-01-08
1014,440,01/08/2023,12:16:34,131,2023-01-08
1015,440,01/08/2023,12:16:34,106,2023-01-08
1016,440,01/08/2023,12:16:34,132,2023-01-08
1017,441,01/08/2023,12:16:58,122,2023-01-08
1018,441,01/08/2023,12:16:58,106,2023-01-08
1019,442,01/08/2023,12:28:49,118,2023-01-08
1020,443,01/08/2023,12:34:20,107,2023-01-08
1021,443,01/08/2023,12:34:20,102,2023-01-08
1022,443,01/08/2023,12:34:20,125,2023-01-08
1023,443,01/08/2023,12:34:20,110,2023-01-08
1024,443,01/08/2023,12:34:20,127,2023-01-08
1025,443,01/08/2023,12:34:20,129,2023-01-08
1026,443,01/08/2023,12:34:20,113,2023-01-08
1027,443,01/08/2023,12:34:20,120,2023-01-08
1028,443,01/08/2023,12:34:20,120,2023-01-08
1029,443,01/08/2023,12:34:20,105,2023-01-08
